id,addr_stree,addr_house,addr_postc,addr_subur,air_condit,amenity,biergarten,brand,capacity,contact_ph,contact_we,cuisine,delivery,descriptio,diet_vegan,diet_veget,indoor_sea,indoor_s_1,internet_a,internet_1,name,opening_ho,outdoor_se,smoking,takeaway,wheelchair,Lat,Lon,Brick,_Distance
node/322531702,,,,,,restaurant,,,,,,international,,,,,,,,,Sportsbar,,,,,,52.596373999999997,13.346197999999999,Reinickendorf,20.491977158085025
node/332554286,Albrechtstraße,14b,10117,Mitte,,restaurant,,,,,,greek,,,,,true,,,,Adonia,,,,,no,52.521586999999997,13.385071000000000,Mitte,125.099672873345781
node/334137883,,,,,,restaurant,,,,,,american,,,,,,,,,Zoki's,"PH,Mo-Su 09:30-23:00+",,,,yes,52.439632000000003,13.342295000000000,Steglitz-Zehlendorf,95.536536801805696
node/336384877,Linienstraße,"113",10115,Mitte,false,restaurant,,,,+49 30 28095390,,german,,,no,yes,true,,,,Bötzow Privat,Mo-Su 17:00-24:00,yes,outside,,no,52.527495999999999,13.392664000000000,Mitte,93.402929864586724
node/345209600,Rheingaustraße,"1",12161,Friedenau,,restaurant,,,,,,german,,,,,,,,,rheingold,,,,,no,52.467322000000003,13.321719999999999,Tempelhof-Schöneberg,482.324504964446078
node/353806601,,,,,,restaurant,,,,,,french,,,,,,,,,Bistro,,,,,,52.471083000000000,13.565227000000000,Treptow-Köpenick,71.431450571330387
node/365099975,Simon-Dach-Straße,"1",10245,Friedrichshain,,restaurant,,,,,,international,,,no,,true,,,,The Senses,,yes,,,no,52.512782000000001,13.457312000000000,Friedrichshain-Kreuzberg,13.914092278307372
node/365288484,Emser Straße,,12051,,,restaurant,,,,,,turkish,,,,,,,,,Döner Zimmer,,,,,yes,52.468533000000001,13.430414000000001,Neukölln,89.919781272322496
node/366943097,Treskowallee,"68",10318,Karlshorst,,restaurant,,,,,,german,,,yes,yes,true,,,,Wernesgrüner B,"We,Th,Su,Mo 11:30-22:00; Fr,Sa 11:30-22:00",yes,outside,,yes,52.486491000000001,13.526509000000001,Lichtenberg,26.818638243897187
node/376390572,Rodenbergstraße,"37",10439,Prenzlauer Berg,,restaurant,,,,,,german,,,no,yes,true,,,,Frau Mittenmang,We-Su 18:00-22:00,yes,,,yes,52.550285000000002,13.419320000000001,Pankow,170.806761306498117
node/392389621,,,,,,restaurant,,,,,,italian,,,,,,,,,Ristorante Da Giovanni,"Mo-Sa 16:00-23:00; Su 12:00-23:00",,,,,52.432327000000001,13.713346000000000,Treptow-Köpenick,15.408252720899865
node/407730065,Wartburgstraße,"54",10823,Schöneberg,,restaurant,,,,,,german,,,no,yes,true,,,,Gasthaus Renger-Patzsch,Mo-Sa 18:00+,yes,,,no,52.487423000000000,13.352102000000000,Tempelhof-Schöneberg,248.159031645919043
node/410135900,Pannierstraße,"40",12047,,,restaurant,,,,,,french,,,,,,,,,Sorrel,"Mo-We, Su 10:00-17:00; Th-Sa 10:00-23:00",,,,,52.490054999999998,13.433838000000000,Neukölln,27.676356536738393
node/415310758,Göhrener Straße,"5",10437,Prenzlauer Berg,,restaurant,,,,,https://pberg.benedict.world/,international,,,,,,,,,Benedict,"Mo,Tu,Th,Fr 09:00-17:00; Sa,Su 08:30-22:00",sidewalk,,,yes,52.541629999999998,13.421497000000000,Pankow,245.668480607997822
node/415551265,Lychener Straße,"41",10437,Prenzlauer Berg,,restaurant,,,,,,asian,,,yes,yes,,,,,The Tiger,"Tu,We 11:00-18:00; Th,Fr 11:00-19:00; Sa,Su 10:00-19:00",sidewalk,,,,52.543855000000001,13.417489000000000,Pankow,123.762506876339245
node/428288168,Giesebrechtstraße,"15",10629,Charlottenburg,,restaurant,,,,,,german,,,,,,,,,BRLO Charlottenburg,,,,,limited,52.501868000000002,13.310513000000000,Charlottenburg-Wilmersdorf,172.426833330926968
node/430181450,Soorstraße,"85",14050,Westend,,restaurant,,,,,https://www.rigpa.de/lotus-lounge/,asian,,,yes,only,,,,,Lotus Lounge,Sa 12:00-15:00,yes,outside,,,52.517218000000000,13.279461000000000,Charlottenburg-Wilmersdorf,115.083807996160701
node/431128269,Parkstraße,"31",13086,Weißensee,,restaurant,,,,,,german,,,no,yes,,,,,Parkstern,"Tu-Sa 17:00-21:00; Su 16:00-20:00",,,,yes,52.554909000000002,13.458496999999999,Pankow,29.344732080354540
node/440339696,Karl-Marx-Straße,"168",12043,Neukölln,,restaurant,,,,,,syrian,,,,,true,,,,Yasmin Alsham,,yes,,,,52.475026999999997,13.439690000000001,Neukölln,135.560977516003106
node/442366636,,,,,,restaurant,,,,,,italian,,,,,,,,,Gepetto,,,,,,52.462558999999999,13.416378000000000,Tempelhof-Schöneberg,234.794866992059042
node/442392126,Mariendorfer Damm,,12109,Mariendorf,,restaurant,,,,,,mexican,,,,,,,,,Becerro,,,,,no,52.448323000000002,13.384952999999999,Tempelhof-Schöneberg,19.019458757191973
node/443294714,Karl-Marx-Straße,"266",12057,Neukölln,,restaurant,,,,,,bulgarian,,,,,true,,,,Balgaran 2,,yes,isolated,,no,52.465162999999997,13.442415000000000,Neukölln,141.342779704419797
node/445821369,,,12347,,,restaurant,,,,,,spanish,,,,yes,true,,,,El Toro,,yes,outside,,limited,52.456698000000003,13.437434000000000,Neukölln,56.438208943751249
node/445821372,,,12347,,,restaurant,,,,,,balkan,,,,no,true,,,,Avala-Grill,Tu-Su 12:00-20:00,no,no,,limited,52.456225000000003,13.437372999999999,Neukölln,6.520553876748564
node/448081428,Wilhelmstraße,"152",13595,Wilhelmstadt,,restaurant,,,,,,international,,,,,,,,,Cafe Bricks,,,,,limited,52.525509999999997,13.194324999999999,Spandau,48.957039864295709
node/448809592,,,,,,restaurant,,,,,,mediterranean,,,yes,yes,true,,,,manno-o-salwa,"Mo-Th 11:00-23:00; Fr 15:00-24:00; Sa 11:00-24:00; Su 12:00-23:00",yes,outside,,,52.470030000000001,13.441813000000000,Neukölln,38.103914615341331
node/448814548,Märkisches Ufer,48-50,10179,Mitte,,restaurant,,,,,,german,,,,,true,,,,Marinehaus,"Mo-Sa 15:00-24:00; Su 13:00-24:00",yes,,,yes,52.514077000000000,13.415841000000000,Mitte,157.209807285847859
node/448814805,,,,,,restaurant,,,,,,argentinian,,,,,,,,,Las Malvinas,Mo-Su 11:30-24:00,,,,yes,52.526212000000001,13.422568999999999,Friedrichshain-Kreuzberg,96.403839289672661
node/3587795253,,,,,,restaurant,,,,,,german,,,,,,,,,Schlemmer-Oase,,,,,,52.529909000000004,13.643132000000000,Marzahn-Hellersdorf,43.525742662386882
node/451915929,Seegefelder Straße,"42",13583,Spandau,,restaurant,,,,,,croatian,,,,,true,,,,Dalmacija-Grill,,yes,,,limited,52.536546999999999,13.191466999999999,Spandau,51.461308707844786
node/454167251,Maximilianstraße,"1",13187,Pankow,,restaurant,,,,,,italian,,mexikanische Küche,no,yes,,,,,El Pasto,"Mo-Fr 15:00-23:00+; Su,PH 11:30-18:00+",,,,limited,52.561315000000000,13.412686000000001,Pankow,29.627147308506665
node/454650778,Karl-Marx-Straße,"215",12055,Neukölln,,restaurant,,,,,,vietnamese,,,,,,,,,Annhi Food,,,,,,52.470613999999998,13.441703000000000,Neukölln,96.106281097708717
node/457824534,,,,,,restaurant,,,,,,asian,,,,,,,,,SuBo Club,,,,,,52.467078999999998,13.436534999999999,Neukölln,11.293309911703824
node/470319918,Im Saatwinkel,"29",,Tegel,,restaurant,,,,,,international,,,,,,,,,Am Pier 29,,,,,,52.560791000000002,13.241989999999999,Reinickendorf,133.167477097395107
node/472374053,,,,,,restaurant,,,,,,german,,,,,true,,,,Hellersdorfer Krug,,yes,,,,52.538482999999999,13.591563000000001,Marzahn-Hellersdorf,124.914311795143405
node/475325536,,,12051,Neukölln,,restaurant,,,,,,german,,,,,true,,,,Der Berliner,,no,,,,52.463061000000003,13.434447000000000,Neukölln,227.125593534083066
node/476143320,,,,,,restaurant,,,,,,turkish,,,,,,,,,Mekan 36,,,,,,52.503447999999999,13.429854000000001,Friedrichshain-Kreuzberg,14.729213531244245
node/476258829,Sonnenallee,"127",12059,,,restaurant,,,,,,spanish,,,,,,,,,Pecados,Tu-Sa 17:00-23:00,,,,limited,52.480263999999998,13.443422000000000,Neukölln,45.240529473249254
node/480000696,Pestalozzistraße,"2",10625,Charlottenburg,,restaurant,,,,,,portuguese,,,,,,,,,Anabelas Kitchen,We-Sa 18:00-23:30,,,,limited,52.507592000000002,13.319991999999999,Charlottenburg-Wilmersdorf,205.146460724446996
node/482737916,Sonntagstraße,"3",10245,,false,restaurant,,,,,,american,,,,no,true,,,,Crispy's Chicken,,yes,outside,,no,52.504776000000000,13.467694000000000,Friedrichshain-Kreuzberg,236.918324761267144
node/485928961,,,,,,restaurant,,,,,,lebanese,,,,,true,,,,Jalla Jalla,Mo-Su 16:00-24:00,yes,,,limited,52.548903000000003,13.412019000000001,Pankow,107.414859978260154
node/489940956,Straße des 17. Juni,"136",10623,Charlottenburg,,restaurant,,,,,,german,,,,yes,,,,,Mathe Caféteria,Mo-Fr 08:00-15:00,,no,,no,52.513398000000002,13.326166000000001,Charlottenburg-Wilmersdorf,232.418325601396333
node/505992481,Yorckstraße,"15",10965,Kreuzberg,,restaurant,,,,,,german,,,yes,yes,true,,,,Yorckschlösschen,"Su-Th 18:00-24:00, Fr,Sa 18:00-01:00",yes,,,no,52.493622000000002,13.382270000000000,Friedrichshain-Kreuzberg,63.579704463462711
node/507948165,,,,,,restaurant,,,,,,italian,,,,yes,,,,,Albert’s Restaurant,"Su-Th 16:30-24:00;Fr-Sa 16:30-02:00",sidewalk,,,yes,52.505465999999998,13.302211000000000,Charlottenburg-Wilmersdorf,18.163407340393739
node/510907878,,,,,,restaurant,,,,,,swiss,,,,,,,,,Rodelhütte,,yes,,,,52.455579000000000,13.250499000000000,Steglitz-Zehlendorf,594.559520184926328
node/513956604,Frankfurter Allee,"73",10247,Friedrichshain,,restaurant,,,,,,vietnamese,,,yes,yes,true,,,,Asia Rong-Vang,"Mo-Fr 10:00-21:00; Su 15:00-21:00; Sa off",no,no,,yes,52.514842000000002,13.468391000000000,Friedrichshain-Kreuzberg,173.912849585107097
node/524769068,Alt-Tegel,"28",13507,Tegel,,restaurant,,,,,,italian,,,,,true,,,,Blaue Laguna,Tu-Su 12:00-22:00,yes,,,no,52.588560000000001,13.278288999999999,Reinickendorf,355.096261788940069
node/526681170,Straße des 17. Juni,"113",10623,Charlottenburg,,restaurant,,,,,http://www.capt-schillow.de,german,,,,,,,no,,Restaurantschiff Capt'n Schillow,"Apr Mo-Fr 12:00-23:00; Apr,May-Sep,Oct-Dec Sa 11:00-22:00; Apr,May-Sep,Oct-Dec Su 11:00-21:00; May-Sep Mo-Fr 16:00-22:00; Oct-Dec We-Fr 12:00-00:00",,,,no,52.512675999999999,13.331982999999999,Mitte,186.167655102250166
node/529584575,Binger Straße,"9",14197,Wilmersdorf,,restaurant,,,,,,german,,,,,,,,,Kinder Kochspaß. Kochschule & Familienrestaurant,,,,,,52.476165999999999,13.309417000000000,Charlottenburg-Wilmersdorf,219.897711190190080
node/530687702,Freiheit,"15",12555,,,restaurant,,,,,,german,,,,,,,,,Eventschiff „arsVivendi“,"We-Su,PH 12:00-21:00",,,,no,52.448180000000001,13.576362000000000,Treptow-Köpenick,92.612362074354593
node/531283073,Stresemannstraße,"95",10963,Kreuzberg,,restaurant,,,,,,turkish,,,,,,,,,Veli's Restaurant,,,,,no,52.505598999999997,13.380573999999999,Friedrichshain-Kreuzberg,67.991112124207604
node/531286917,Potsdamer Platz,"1",10785,Tiergarten,,restaurant,,,,+49 30 25796856,,italian,,,,,true,,,,Essenza,"Mo-Fr 11:00-24:00, Sa 12:00-24:00",yes,,,yes,52.509169000000000,13.375507000000001,Mitte,23.028684055644007
node/532506331,,,,,,restaurant,,,,,,italian,,,,,,,,,Pizzeria Parisi,Mo-Su 12:00-23:00,,,,limited,52.588434999999997,13.279019999999999,Reinickendorf,330.966891223957191
node/534328795,Aalemannufer,"31",13587,Hakenfelde,,restaurant,,,,+49 30 89 78 84 66,https://www.himmel-und-havel.de,german,,,,,,,,,Himmel und Havel,Mo-Su 11:00-22:00,yes,,,yes,52.573104000000001,13.223450000000000,Spandau,29.312045471956651
node/544277194,,159/160,10178,Mitte,,restaurant,,,,+49 30 84710709,http://www.jamessimonbar.de/,american,,,,,,,,,James Simon Bar,"Mo-Su,PH 12:00-24:00",,,,yes,52.522207000000002,13.398306000000000,Mitte,169.432935476827680
node/551334221,,,,,,restaurant,,,,,,german,,,,,,,,,Speisegaststätte Pietschmanns,Tu-Su 12:00-21:30,,,,limited,52.543815000000002,13.492385000000001,Lichtenberg,54.557345262617709
node/554199918,Roedernstraße,"16",13053,Alt-Hohenschönhausen,,restaurant,,,,,,american,,,,,,,,,Club Restaurant,Mo-Fr 16:00-18:00,,,,,52.544547999999999,13.486022999999999,Lichtenberg,324.837861210720973
node/556797604,Blissestraße,"33",10713,Wilmersdorf,,restaurant,,,,,,greek,,,,,true,,,,Katis,,yes,isolated,,limited,52.482019000000001,13.320741999999999,Charlottenburg-Wilmersdorf,30.868749115998135
node/559645695,Malchower Weg,"69",13053,Alt-Hohenschönhausen,,restaurant,,,,,,german,,,,,,,,,Cafe Restaurant Gessert,,,,,limited,52.555782000000001,13.502412000000000,Lichtenberg,137.797761867453488
node/559945659,Wiener Straße,"60",10999,Kreuzberg,,restaurant,,,,,,american,,,,yes,true,,,,Little Long,,yes,,,,52.498106000000000,13.430740999999999,Friedrichshain-Kreuzberg,28.170873040020627
node/564643502,Monumentenstraße,"22",10965,Kreuzberg,,restaurant,,,,,,german,,,,,true,,,,Gaststätte am Kreuzberg,,yes,,,,52.487904000000000,13.376384000000000,Friedrichshain-Kreuzberg,30.372751980908760
node/577380835,Pappelallee,"29",10437,Prenzlauer Berg,,restaurant,,,,,,german,,,,,,,,,Teller,Th-Sa 18:00-22:30,,,,,52.545340000000003,13.417218999999999,Pankow,147.477673349081272
node/586134196,Am Poloplatz,"9",13465,,,restaurant,,,,,,italian,,,,,,,,,"Ristorante ""Landhaus am Poloplatz""","Tu-Fr 16:00-00:00; Sa-Su 12:00-00:00",,,,,52.644914999999997,13.288335000000000,Reinickendorf,787.458869495552790
node/598583129,Zionskirchstraße,"40",10119,Mitte,,restaurant,,,,+49 30 65706756,http://www.der-hahn-ist-tot.de,german,,,,,true,,,,Der Hahn Ist Tot!,Mo-Sa 17:00-23:30,yes,outside,,,52.534027000000002,13.404308000000000,Mitte,97.079074281926921
node/604348389,Einsteinufer,"17",10587,Charlottenburg,,restaurant,,,,,http://personalkantine.personalabteilung.tu-berlin.de/,german,,,,yes,,,,,Caféteria EN,"Mo-Fr 11:30-14:30 open ""Mittagstisch"" || Mo-Th 07:00-17:00; Fr 07:00-16:00; PH off",,,,limited,52.515481000000001,13.326468999999999,Charlottenburg-Wilmersdorf,238.633520292795708
node/610198284,Lichtenrader Damm,"2",12305,Lichtenrade,,restaurant,,,,,,italian,,'Mittelmeerküche',,,true,,,,La Luna,Mo-Su 12:00-23:00,yes,,,,52.414257999999997,13.400940000000000,Tempelhof-Schöneberg,32.784982970832928
node/9709452842,,,,,,restaurant,,,,,,german,,,,,,,,,Im Wiesengrund,"We-Sa 13:00-13:00; Su 09:00-09:00",,,,,52.477231000000003,13.470139000000000,Treptow-Köpenick,259.235995750468874
node/617630777,Beusselstraße,"17",10553,Moabit,,restaurant,,,,,,turkish,,,,,,,,,Kahraman Restaurant,,,,,limited,52.528044000000001,13.328904000000000,Mitte,13.376398363777980
node/622136255,,,,,,restaurant,,,,,,spanish,,,,,true,,,,Tapas No. 6,Tu-Sa 17:00-23:00,yes,outside,,no,52.489970000000000,13.456592000000001,Treptow-Köpenick,141.247299247956335
node/646574151,Ansbacher Straße,"21",10787,Schöneberg,,restaurant,,,,+49 30 21967573,https://www.noahs-berlin.de/,mediterranean,,,,,true,,,,NOAH'S,"09:00-23:00",yes,,,no,52.502718000000002,13.342964000000000,Tempelhof-Schöneberg,59.952967915831216
node/651577740,Lehrter Straße,27-30,10557,Moabit,,restaurant,,,,+49 30 3975577,,mediterranean,,,,,true,,,,Mediterraneo,"Tu-Th 17:00-22:00; Fr,Sa 17:00-23:00; Su 15:00-21:00",yes,,,limited,52.533450999999999,13.359880000000000,Mitte,26.928243774952470
node/653177387,Gardeschützenweg,"139",12203,Lichterfelde,,restaurant,,,,,,vietnamese,,,,,,,,,Khoi Viet BBQ,Mo-Su 11:00-22:00,yes,,,no,52.442819999999998,13.297826000000001,Steglitz-Zehlendorf,47.033017508175583
node/653657266,Fritz-Reuter-Allee,"48",12359,Britz,,restaurant,,,,,,german,,,,yes,true,,,,Zum Hufeisen,Tu-Su 12:00-23:00,yes,isolated,yes,limited,52.448087000000001,13.449578000000001,Neukölln,256.271847200204547
node/663065747,Kantstraße,"10",10623,Charlottenburg,,restaurant,,,,,http://wartesaal.berlin/,german,,,,,,,,,Wartesaal,"Mo-Sa 11:00-00:00; Su 16:00-00:00",yes,,,yes,52.505549000000002,13.330024000000000,Charlottenburg-Wilmersdorf,11.729544924586728
node/663074995,Delbrückstraße,"37",14193,,,restaurant,,,,,,german,,,,,,,,,Landhaus Grunewald,Mo-Su 08:00-00:00,,,,no,52.483581999999998,13.282408000000000,Charlottenburg-Wilmersdorf,45.891597973382900
node/10001315668,,,,,,restaurant,,,,,,italian,,,,,,,,,Vino Greco,,,,,no,52.511422000000003,13.269465000000000,Charlottenburg-Wilmersdorf,24.328796955000868
node/664244048,,,,,,restaurant,,,,,,italian,,,,,,,,,Panne & Vino,,,,,,52.474809000000000,13.291499000000000,Charlottenburg-Wilmersdorf,39.700113688174326
node/667211357,,,,,,restaurant,,,,,,german,,,,,,,,,Charlottenburger Botschaft,,,,,,52.511336000000000,13.269587000000000,Charlottenburg-Wilmersdorf,36.472147006288672
node/667211359,Reichsstraße,,14052,Westend,,restaurant,,,,,,vietnamese,,,,,,,,,Pho Reis,,,,,,52.510693000000003,13.270709000000000,Charlottenburg-Wilmersdorf,68.365306320546566
node/667884810,Gipsstraße,"11",10119,Mitte,,restaurant,,,,+49 30 28093840,,european,,,,,,,,,Altes Europa,,yes,,,no,52.526693000000002,13.401068000000000,Mitte,268.241338866579497
node/678298228,,,,,,restaurant,,,,,,american,,,,,,,,,Big Pan,Tu-Su 11:00-22:00,,,,,52.621240000000000,13.313620000000000,Reinickendorf,63.587936701321183
node/679671369,Alt-Heiligensee,"52",13503,Heiligensee,,restaurant,,,,,,german,,,,,,,,,Haus Dannenberg,,,,,yes,52.608075999999997,13.211674000000000,Reinickendorf,118.206282065921414
node/679671379,Alt-Heiligensee,"67",13503,Heiligensee,,restaurant,,,,,,german,,,,,,,,,Dorfkrug,,,,,,52.606838000000003,13.211553000000000,Reinickendorf,38.734048024285109
node/691484612,,,,,,restaurant,,,,,,american,,,,,,,,,Neighborhood,,,,,,52.458159999999999,13.327605000000000,Steglitz-Zehlendorf,67.368916379819382
node/691484842,Lauterstraße,14/15,12159,Friedenau,,restaurant,,,,,,american,,,yes,yes,true,,,,LuLa Deli & Grill,Mo-Su 09:00-24:00,yes,,,limited,52.472315999999999,13.335024000000001,Tempelhof-Schöneberg,58.309913671274671
node/692167741,Ludwigkirchstraße,"11",10719,,,restaurant,,,,+49 30 8857820,https://www.manzini.de/,italian,,,,,true,,,,Manzini,,yes,,,limited,52.497857000000003,13.325086000000001,Charlottenburg-Wilmersdorf,39.730716623060424
node/697304020,Erich-Weinert-Straße,"128",10409,Prenzlauer Berg,,restaurant,,,,+49 30 4216312,http://zurhaxe-berlin.de/,german,,,no,yes,true,,,,Zur Haxe,"Mo-Fr 16:00-24:00; PH Sa-Su 12:00-24:00",yes,no,,yes,52.544808000000003,13.436904000000000,Pankow,143.813787153034326
node/706692914,,,,,,restaurant,,,,,,american,,,,,,,,,cookpit,,,,,yes,52.432301000000002,13.534737000000000,Treptow-Köpenick,26.923475755250461
node/709023036,Luisenstraße,"14",10117,Mitte,,restaurant,,,,,,thai,,,,yes,true,,,,Thai Tasty,Mo-Fr 11:00-15:00,no,no,,no,52.523350999999998,13.379330000000000,Mitte,33.495909167709819
node/716854085,Damaschkestraße,"8",10711,Charlottenburg,,restaurant,,,,,,german,,,,,true,,,,Weinstube Garage,Mo-Fr 18:00-24:00,yes,,,yes,52.500115999999998,13.301342000000000,Charlottenburg-Wilmersdorf,143.341846314790132
node/718143678,Trendelenburgstraße,"14",14057,Charlottenburg,,restaurant,,,,,https://www.buschbecks-berlin.com,german,,,,,,,,,Buschbeck’s,We-Su 18:00+,,,,no,52.505730999999997,13.292006000000001,Charlottenburg-Wilmersdorf,168.801454725992500
node/718143748,Suarezstraße,,14057,Charlottenburg,,restaurant,,,,,,mediterranean,,,,,,,,,Sara & Gogi,,,,,,52.506220999999996,13.294257000000000,Charlottenburg-Wilmersdorf,79.576792830055780
node/727852032,Eisenacher Straße,87-88,10781,,,restaurant,,,,,,american,,,yes,yes,true,,,,Q Café & Burger,Mo-Su 08:00-23:00,yes,,,,52.490537000000003,13.349373999999999,Tempelhof-Schöneberg,122.110128714259886
node/735944530,,,,,,restaurant,,,,+49 30 6557297,http://www.altelaterne.de/,german,,,,,,,,,Zur Alten Laterne,Tu-Sa 17:00-23:00,,,,no,52.445158999999997,13.574354000000000,Treptow-Köpenick,26.265168267203688
node/738604759,,,,,,restaurant,,,,,,german,,,,,,,,,Weinstube Rotes Haus,,,,,no,52.376223000000003,13.648491999999999,Treptow-Köpenick,64.909019992133551
node/745154923,Neue Bahnhofstraße,"32",10245,Friedrichshain,,restaurant,,,,,,italian,,,,,true,,,,zia maria,,yes,,,,52.505251999999999,13.469174000000001,Friedrichshain-Kreuzberg,130.626825136539622
node/747084882,,,,,,restaurant,,,,,,italian,,,,,,,,,Trattoria Europa,,,,,yes,52.532586999999999,13.156946000000000,Spandau,58.458589177262439
node/747991020,,,,,,restaurant,,,,,,german,,,,,,,,,Havelwelle,,,,,yes,52.475178000000000,13.183164000000000,Spandau,503.620021492866726
node/759516518,Milastraße,"2",10437,Prenzlauer Berg,,restaurant,,,,,,brazilian,,,,,,,wlan,customers,Villa Rodizio,"Tu-Th 18:00+, Fr,Sa 17:00+, Su 16:00+",,,,limited,52.545456999999999,13.411405999999999,Pankow,91.474418820310390
node/765928712,Ebersstraße,"67",10827,Schöneberg,,restaurant,,,"35",+49 30 78792917,,italian,,,,,,,,,Pinelli,Tu-Fr 11:30-23:00,,outside,,no,52.479221000000003,13.349881999999999,Tempelhof-Schöneberg,139.069472018976001
node/775862471,Mommsenstraße,"57",10629,Charlottenburg,,restaurant,,,,,,french,,,,,,,,,LeConsulat,Mo-Sa 12:00-23:00,,,,,52.502980000000001,13.313605000000001,Charlottenburg-Wilmersdorf,23.548134424673322
node/783442838,Knaackstraße,"99",10435,Prenzlauer Berg,,restaurant,,,,,,japanese,,,,,,,,,Takumi Nine,,,,,,52.540503000000001,13.414092000000000,Pankow,38.725782014799861
node/790502639,Knaackstraße,"4",10405,Prenzlauer Berg,,restaurant,,,,"+49304425301",http://www.suriya-kanthi.de/,indian,,,,,,,,,Suriya Kanthi,"PH,Tu-Su 17:00-24:00+",,,,no,52.533878999999999,13.420673000000001,Pankow,19.020168037264984
node/790502640,Prenzlauer Allee,27A,10405,Prenzlauer Berg,,restaurant,,,,,,chinese,,,,,,,,,Kong II Bao-House,"We-Fr 12:00-22:00; Sa-Su 13:00-22:00",,,,limited,52.532946000000003,13.420964000000000,Pankow,29.753775474349101
node/790502656,Prenzlauer Allee,"26",10405,Prenzlauer Berg,,restaurant,,,,,,german,,,,,,,,,DDR Speisegaststätte Pionierlager,Tu-Sa 13:00-21:00,,,,limited,52.532722999999997,13.420825000000001,Pankow,34.653151365852942
